generic_name,class,
atorvastatin,statin,
fluvastatin,statin,
lovastatin,statin,
pravastatin,statin,
rosuvastatin,statin,
simvastatin,statin,
pitavastatin,statin,
cerivastatin,statin,
niacin,niacin,
nicotinic,niacin,
cholestyramine,BAS,
colestipol,BAS,
colesevelam,BAS,
clofibrate,fibrate,
gemfibrozil,fibrate,
fenofibrate,fibrate,
fenofibric,fibrate,
ezetimibe,chol_absorption_inhibitor,
omega-3,omega-3_fatty_acid,
omega3,omega-3_fatty_acid,
icosapent,omega-3_fatty_acid,
mipomersen,antisense_oligonucleotide_inhibitor,
lomitapide,MTP_inhibitor,
bempedoic,ACL_inhibitor,
alirocumab,PCSK9_inhibitor,
evolocumab,PCSK9_inhibitor,
red yeast rice,statin,
