generic_name,class
miglitol,alpha_gluc_inhibitor
acarbose,alpha_gluc_inhibitor
pramlintide,amylin
saxagliptin,DPP4i
sitagliptin,DPP4i
linagliptin,DPP4i
vildagliptin,DPP4i
alogliptin,DPP4i
liraglutide,GLP1
exenatide,GLP1
semaglutide,GLP1
dulaglutide,GLP1
albiglutide,GLP1
lixisenatide,GLP1
repaglinide,meglitinide
nateglinide,meglitinide
phenformin,biguanide
metformin,biguanide
ertugliflozin,SGLT2i
canagliflozin,SGLT2i
empagliflozin,SGLT2i
dapagliflozin,SGLT2i
chlorpropamide,SU
glimepiride,SU
glyburide,SU
glipizide,SU
tolazamide,SU
tolbutamide,SU
rosiglitazone,TZD
pioglitazone,TZD
insulin,insulin
aspart,insulin
glulisine,insulin
isophane,insulin
lispro,insulin
degludec,insulin
detemir,insulin
glargine,insulin
lente,insulin
